ID	TWEET	CLASS
771119164362780677	@franalonso @SelenePetalos @luadeazucre ¡Qué bonito que nos recomiende un padre! Eu non falo moito o galego pero GRACIÑAS 	?
771138957606281217	@RVGE_ANUBIS si, y ojalá la viera más a diario, te echo de menos 	?
771138859044339712	Indispensables para mañana - Estuche - Calculadora - Vaselina 	?
771137903812550656	@Dmytro_96 -Cinefilo -Comunista -A ver cuando vienes tú a Coruña a verme  -Tu gatito	?
771253488269484032	Despierta desde las 9 por los nervios osea  relajate de una maldita vez Isabel.	?
771253031522361344	#Volverdevacaciones es menos duro cuando la oficina es como una vuelta a casa  @noviasalcedo	?
771252286915878912	@Tarhod @Torllo En el mio lo tienen de mayo a octubre incluidos, ay 	?
771252022687309824	Allá vamos con un nuevo mes... ¡muuuchas, muuuchas cosas nuevas este mes! https://t.co/KArPCs4PKL	?
771251965019852806	Hoy queremos felicitar por su cumpleaños a @diestropadel... ¡¡Pásalo en grande en tu dia, compañero!! 	?
771251376546390017	.@marcvidal @tve_tve @deliberryspain Hacen falta muchos como este! Muy grande 	?
771250536171446272	@pendragoncillo Buena sesión de afotamiento! Ya me gustaría salir de safari fotográfico por la jungla tokiota... 	?
771250195325591552	@15_pollypocket Nos dejamos a V por una equivocación ^^ Primero suspendió el práctico pero al final se lo sacó 	?
771765617653325825	@ElenaRmsSnchz jajaja cómo nosotras por supuesto nos vemos ya dentro de poco! #unadecine #yotradefiesta #porfavor	?
771765026562637824	@ldpsincomplejos En lo relativo a la secesión mi estimado @juanrallo es un amante de las marcianadas. Pero debatir con él es entretenido 	?
771764459006201856	@PlanetaDunia Como embajador de @beBee_ES, @alfredovela necesitaría una foto así  @luisfernandez @fidelmartin @marioschumacher @pjmelian	?
771757934422396928	Tenemos que investir un gobierno, cada vez que vamos a elecciones los venezolanos lo pasan mal 	?
771757679001870336	@Munditoanime @animesymanga @susuzomi @carrillovegal19 @Draco_LionHeart  Usted me volvió a ocurrir lo mismo 	?
771761247754842112	@oscarcalvo @EGMontesano yo es que no veo la relación con la natalidad. Por aquí hay tb embarazadas. Apurando su tranquilidad... 	?
771763975595909121	@Mauricio_Mejia con todas estas fotos que nos pones cualquiera no puede tener un mal día  me matas.	?
771656948475236356	@Monimar97 Espero que pronto me dejan anunciar lo que tenemos preparado 	?
771654442198241281	Estoy bien  Muchas gracias a aquellos que preguntais, el problema es que hoy no me dieron cita.. dijeron que imposible	?
771654387500396545	@RomualdoIsla @AngelaBuquet totally agree. La frase es de Nicolás Buquet, otro representante de las nuevas generaciones 	?
771654375135518720	Tengo tantas ideas y tantas cosas nuevas pensadas para hacer y tan pocos medios... 	?
771715764122517504	@alfonsojimenez jajajaja tiene pinta más bien de que lo hicieron colombiano por el acento 	?
771715454075277313	@AngusBBB Yo soy la primera que se toma todo a cachondeo, incluso a mí misma, pero esto… En fin 	?
771716656473186304	Gracioso q se puedan acercar hasta los videos jaja 	?
771712765593608193	@visionactualve @Currice @JPelirrojo @rushsmith @YellowMellowMG felicidades chicos !!nosotros como vuestros fans estamos super orgullosos 	?
771710088847495168	@CarmelaCarrillo ya pero 15 euros... Al final la pillare pero me quedo pobre ahora mismo 	?
771709522817744896	Llevo dos semanas con los efectos secundarios de mi quemadura del hombro 	?
771710667682410497	@BigZetaYT esque trabajas  yo quería salir de party contigo y Casega y demás pero estas currando no?	?
771737892884480001	@JACKYXTREM te mande inbox al fb para que me digas de que sabor vas a querer tu regalo 	?
771653432532807680	Anoche al final vi una película romántica y me quede en casa de mi prima 	?
771651742081490950	@nclu13 ¡Enhorabuena! Eres el ganador del sorteo, escríbenos un mensaje privado para darte el premio 	?
771650681757274112	@RaKe__L No?? Bueno pero sabes que es lo que hay que hacer no? Poner agua a hervir y coger toallas limpias!! 	?
771784577924927488	@ChanqueteFest Hola de nuevo, mi amiga se puso en contacto pero seguimos sin respuesta 	?
771783809129967617	@candriiu8 a mi me pasa igual, quiero estar con ellas pero quiero hacer muchas cosas también, y son muy poquitos díaaaas 	?
771783795909484544	@aalfaro_ropero algún día me mandaras un md y me dirás cosas bonitas como te digo yo  te quiero	?
771792461127622656	@MariaIsabelDeRo vaya spoiler más gratuito para los que aún no la hemos empezado 	?
771791887900565508	@ninadobrev Pero me gusta la Idea.  Ver chicas guapas y fuertes luchando en la pantalla al estilo Goku.	?
771791010104049664	Tengo un Anime de chicas luchadoras muy fuertes. No soy Akira Toriyama ni guionista de cine. Pero me gusta la Idea. 	?
771795379956383745	@bono_loto Yo no te pido la luna solo pido que me toque la bonoloto, para salir de los problemas. 	?
771788808375402496	@el_pais @elpais_espana porque no os vais todos al paro y cobrando lo mismo q cualquier español de a pie. 	?
771786345165496321	@_Miss_Donovan Laura!  Que luego te distraes de tu objetivo así 	?
771797672814583809	@Cataloniawatch s que habrá terceras elecciones, no que no las habrá... está difícil la predicción 	?
771797553159499776	@SelGomez_es perfecto  yo cuando pueda y reciba el dinero de la entrada donare una parte 	?
771797062597902336	@pabloskiki @abersta Su madre seguro que ya te tiene hecha la ficha para cuando llegues 	?
771671814338514948	Miradme jaja aquí haciendo la ciencia jaja  nunca lo entenderíais sois prescindibles	?
771671098534395904	@david_go88 genial pues, es la primera vez que les escucho 	?
771669080470200320	¿Cuándo va a estar disponible el correo.ugr? Lleva varias horas sin dejarme entrar, @CanalUGR 	?
771775202229383168	@pvaya @Mental_Dis0rder bueno pues ponte con el teleport a ver si se te da mejor 	?
771770878564638720	El médico dice que voy estoy yendo por el buen camino, me alegro por ello Ahora #RoadToPixel	?
771781500350201857	@Padel3punto0... Increíble ver lo que mueve, torneo tras torneo, el #pádel de Menores... El futuro está asegurado!!! 	?
771780938347020289	@PetruskaWTF La perrita de mi tío se murió de eso la pobre  y el perro de mi primo igual	?
771778060228190208	No me acaba de matar que Nicky vuelva al futbol... Me gustó mucho su cd en solitario 	?
771779107210264577	Ando pillada de tiempo y esto no me deja mandar MP, a ver cuándo podemos comentar  un besazo!	?
771782933451509760	@ivanarmesto66 @GernikaTheMovie Brutal... Y al parecer los que hacen de periodistas, también siguen con su grupo de wassap un año después 	?
771687680023363585	#TodosSomosCarmen29 que pena...si cuesta "superar" una muerte, dos debe ser horrible 	?
771686450895187968	@chipimar @elmister68 tú ve comiendo por si acaso le surge algo de última hora al hombre y se retrasa... 	?
771730880947712000	@Ana_Ankh Quiero verte otra vez  vuelve ya de tu cvtre pueblo.	?
771730088723353600	@danielrn5 a veces son ellos los que me reportan o bloquean, jajajajaja. Un zasca mínimo se llevan! 	?
771733250654007296	@juanpsanchez Mil gracias por compartir mi post, Juan Pedro 	?
771733231112708096	@Jextredo MEMEO AJAJAJ Pues yo llevo.. 3 años sin dar educación física 	?
771736766428708864	voy a ir al concierto de Malú en Buenos Aires a ver si así la abrazo de una puta vez 	?
771735580908654592	Lo único que pido es tener porros cuando salga 	?
771735113994502144	La vida hay que verla de manera optimista. Hay que luchar, hay que ser fuertes ante todo. 	?
771727311355994112	@reskar @angelquintana @RiotSh4rin las de los usuarios? porque la verdad que SFV quita las ganas de jugar a los que somos mortales. 	?
771731474387263488	@InmaFerragud @ambienteg a parte de que @amovens se ha portado súper bien 	?
771723714253774849	#SinPelosEnLaLengua Además,la novia de luz esta buena Que opináis de @Spursito maricon??	?
771723585505329152	@Sergio_Formoso Eso sería lo más maravilloso! Después de mi 2º viaje, pensé que iría una vez más y la guerra... 	?
771494127334719488	por problemas de mi ruter dejare temporalmente de hacer fakes  pasare las pocas que tengo de momento  #PutaConexion 	?
771559843211595776	@LuzuGames @YouTube y cuando subirás limbo? Dijiste que lo subírias. Estás explotando demasiado a pokemons Go 	?
771626643257368576	Gran decisión Gran actor y maestro de artes marciales!!! https://t.co/kFbI9PhtA3	?
771626438134943745	Buenos días amigos de Facebook ¡¡Volvemos a tener Granizados de… https://t.co/CLIkFsFIts	?
771625766522003456	Vaya, con lo poco que me gusta tirar de imaginación en los exámenes. El 90% de las ocasiones son paridas 	?
771625513466986496	@gracieladiter la administración pública se sirve a sí misma. Servir al ciudadano es un daño colateral 	?
771624748929331201	La felicidad tiene un nombr #Tailandia Si es tu PRIMERA VEZ, apunta estos #consejos! https://t.co/Q0RDMHIyiV https://t.co/bJUp3f6lZa	?
771622172351602688	.@TuitUtil en los #FF a ... por ser la persona más amable y cariñosa. Quiero achucharte  #TuitUtil... ponéis "amable" 2 veces	?
771469649905127425	lo he puntuado con 3.5 estrellas y me ha dolido bc tenía expectativas muy altas y me ha decepcionado un poco 	?
771469353325854720	@Rociodmsp @MsVideoclap buscando la mirada perfecta Roci 	?
771469157128871938	.@abyssal_psycho soy la primera persona del mundo en subir al 110 con la raza de murloc warrior 	?
771468980796227584	@offwestermeyer @radio3_rne clado que sí. En serio, gracias por todo lo que nos has enseñado 	?
771468893584027652	@SerrantDaFoeII Lo sé y te lo agradezco de veras!  Lo mismo se aplica a la inversa y lo sabes ^^	?
771641184145903616	@santiagonavajas efectivamente  , un buena píldora viral muy ilustrativa.	?
771611128837185536	@Sota_de_Picas no se cual de los dos estaba más cansado. Y hasta aquí puedo leer...  #modoMayraGomezKempON	?
771610799185944576	@mjibugcdttu lo mismo digo!!! Luego cuentas a ver que tal la experiencia { nunca he visto foto de tu perro  }	?
771608786284912641	@ijustcangetenof Si lo pusiera Puigdemont, Rajoy, Rufian, etc lo RT igual eh  #opinión of course! Pero hay que visivilizar el asunto 	?
771645422167220225	@NoeMarsal15 cada vez que me llaman Belén muere un hada 	?
771645024584896513	Buenos días, el televisor se te averío, no hay problema, estamos en Getafe, consultanos en el 916950781. https://t.co/vjtaFfWZwr	?
771644652814348288	Google se ha enterado de que estoy embarazada y se ha liado parda, toca cerrar gmail sino no hay quien curre 	?
771644494940819456	@RokyBM no nos quedan , pero estan pendientes de que nos entren¡ 	?
771643744600809472	@Chacorta32 Te escribimos mensaje privado para hablar mediante esa vía. Igualmente no disponemos de cantera para TH7, mínimo TH8. 	?
771643077270188032	@manumateos @Naruedyoh Conmigo no los tiene abiertos porque me bloqueó 	?
771641451222487040	El tío que está delante mía en el ambulatorio lleva una camiseta chulisima de Dark Souls 	?
771631924133498880	¡Buenos días y #FelizViernes ¡ Ya queda poco por disfrutar el fin de semana en #famila! #Viernes #menorca 	?
771630379274874880	@falcaide @mariajosebayo GRACIAS por compartir Paco. Por cierto, tengo una proposición para ti 	?
771629087852855296	@martarile_ 1) Es muy sencillo convencer a alguien para ir a ver algo tan bonito. 2) No estarías sola. Estamos tod@s nosotr@s. 	?
771605640930177024	@Mar_galvan @tenerife @CanariasWine Buen viaje Mar! Trabajar y disfrutar a la vez! 	?
771603783985922050	@KikoMilanoES ojalá un #kikochipiona y no tener que irte de tu ciudad para encontrar cositas guays 	?
771603172796149760	@devegape gracias, preciosa!! #FF para ti por tu aportación y generosidad 	?
771602329560756224	@Tvecinofavorito Me enamoré de una bruja, dos veces, es que no hay tanto gato so cansino 	?
771614140070703105	@InesAlcolea Ves quedándote con los sitios bonitos que hay que ver que en unos meses estoy yo por allí para el SSS 	?
771613287913955328	La situación de anoche La única soltera del grupo 	?
771612552212025344	@edmldmv Yo estoy valorando Movistar. Son careros, pero tienen buenas ofertas para el primer año. Y luego ya se verá...  @vodafone_es	?
771619929762123776	@LauraFreixas @AlainCuenca No se hable mas.  Lo planificamos para setiembre 2017 	?
771619662803066882	#BuenosDias a nuestros seguidores. Esperamos que tengáis un viernes excelente y que la paséis rodeados de libros. 	?
771646084732956672	@QuirosRuiz @JaviMelero77 @dacebal Con Anelka y Dinho el Sporting causaria conmocio  	?
771806795237060608	@VeronicaDM_ guaooo te vas a poner las botas, eh Vero? 	?
771806058176184320	@FresasConChoco Muchas gracias  Muy feliz y dulce finde 	?
771805845193719809	@SylviLG Preciosa captura  Ya nos toca. Feliz vuelta al reabajo  Muy feliz fin de semana 	?
771809938171723776	@AlbaSonrisa22 te compras una base de pizza y le echas tomate natural y 0 grasas y listo 	?
771810885438431236	y no es así es así ay perdona y AAAAA NO ME HAS INSULTADO POR CORREGIRTE DAME UN ABRAZO PORFA	?
771801773472358400	@arketipo la ventaja es que encaja por los dos lados, carga más rápido y transfiere datos más rápido 	?
771801482647728128	@acr2_ @Yulian_Poe @Pablogorrito Idiota, por algo coherente que dices 	?
771800549087928324	@cronopioaustral muy triste  La prensa es lo que es. Un medio oportunista, en muchas ocaciones, que por vender, lo que sea	?
771813436430938113	@AlfonRincon @NoxPlayHard @EASPORTSEsp Hace unas assistencias que flipas Messi y pases flipantes 	?
771705981277507584	Paola Por que tienes un colgante como esvástica pero mas cuki? Koalau Es un lauburu tía Ahora la quiero menos	?
771704551841865728	@Whoisinbunker De todos modos esta conversación es mejor con un refrigerio delante, tuiter se queda pequeño 	?
771696509729595392	@JayrmitTheFrog a mi me gustaba antes. Ahora todo es super cuadrado y feo 	?
771689584052895744	¡Gracias a todos los socios que hacéis posible nuestro trabajo! https://t.co/EkL2Myl30A #FelizViernes https://t.co/uGgGGanK5H	?
771684839636566016	Si necesitáis un hater profesional de lo que sea, podéis llamar a @FetoViejo 	?
771684320402636804	@eduo estamos condicionados por nuestras lecturas  Vienen tiempos gloriosos	?
771682761543413760	@osetepolar @salamancaenbici @GanemoSala @FerPablosRomo Es que a Manuel Delgado le da grima el término "Espacio Público" 	?
771702852033052672	Han aparecido unas niñas jugando a las palmas pERO ESTABAN JUGANDO MAL. MUY MAL. Esas niñas tambien me caen mal 	?
771694214707081217	Entonces era lo "moderno pero lo interesante es pensar en qué valor tienen hoy las figuras de los acetatos  Disgnóstic semidesfasadas	?
771692916565762048	@Reiv0r quiero playa majooo, que en todo el verano no la he pisado asi como dios manda 	?
771483712521396229	@carogarsi @veraftmnts te mato, mañana por la noche máximo eeh. Te dejo que descanses hoy 	?
771505945386094592	Que puta mierda estar sin tarjetas gracias al puto banco 	?
771499228271083521	@Davisss_10 ajajajajaajjaj hace mucho que no hago snaps graciosos  no estoy inspirada	?
771503051731505152	2 horas seguidas sin parar Me duele la espalda la vida y media sigo recortando  https://t.co/mXAhrRDUIF	?
771497464943837184	Quiero un puzzle grandote y bonito para viciarme tras los exámenes... 	?
771497337260797953	+ a VOSOTROS, y siempre intento daros bola y responder a vuestras cosas. Pero bueno, se ve que no es suficiente 	?
771681004520112128	@peterpanftlouis jo  hay algunas que estan genial aunq es vd q otras son basura total	?
771746617166815232	@OficialTriana triana , Me gustaria saber deti ,  Contacta conmigo cuando puedas!	?
771746183387680773	He soñado que estaba soñando y me he tenido que despertar dos veces, la mejor experiencia de mi vida 	?
771745446180057089	@guerraypaz ¿es una posibilidad remota o una propuesta firme? 	?
771744808289394689	@patedeatun tambien es cierto , y deberian de hacer pantalones que no se rompieran por el roce de lis muslos 	?
771744449193992193	@patedeatun pero me jode no encontrar un pantalon pitillo que me quede PITILLO , y es horrible porque mi vida son los vaqueros 	?
771750846698840068	@OMGisAnimal Tenía pensado jugarlas ahora  Primero a ver si se va un poco el calor y puedo respirar y tal	?
771739525919936512	@Zarcojonudo @JamesDied_ veo que no te han dado la mala noticia 	?
771482382536933376	Este mal no se le deseo a nadie esto es peor que tener fiebre un viernes 	?
771481703869247492	@CockMcGuinness @ReebokES @PeiroOscar @lidibodo @Krissy81Ramirez poh como yo  lo divertida que podría ser esa retransmisión!	?
771525398756749312	@cleimy Hola! es de fotografía y edición, se va a ver tanto moda como fotografía creativa 	?
771516482920542208	@HeartStealxr abiso que los de andros son los peores en mi opinión 	?
771877567175483396	@OscarEJ Juanma es mejor sniper de lo que yo seré nunca 	?
771891717909938176	Bueno las 10 primeras de overwatch 6 ganadas,1 empate y 3 perdidas 2468 putos que me situa en la liga de oro,no bad 	?
771819815354847232	@fernando2punto0 no tengo ni la menor idea de que es todo eso, pero suena a muchos hierros y dolor 	?
771867354569531393	@OumaimaSH cuando estés en Salamanca, si tienes pensado visitar Valladolid, me dices y te enseño! 	?
771860256490151936	@ItsAlbaPica espero que si te llevo algún dibujín sea mejor que ese	?
771886497687543808	A mi lo que me intriga de #GH17 es los concursantes, yo digo que habrá todo de chicos viceversos 	?
771866009472999424	@ana_andrades10 @andreaaav19 q estas hablando tia.. jojojo el dia estara soleado 	?
771865512246702080	Y sigan criticandome hablando paja de mi que yo seguiré viajando y dándome la vida que yo quiera. 	?
771865231182168064	@AliRunaway @MarinaJoyce7 escríbele cosas bonitas, así no te va a dar️ 	?
771861112644046848	@AMiAire3 bufeo a los bombarderos y que arreglen a los putos rammers que salen ilesos, si no no juego 	?
771835643320233984	Estoy demasiado loca, lo admito, creo que eso es lo que a muchos les gusta de mi. Entonces soy feliz, porque así soy 	?
771839367937716224	¿Me podrían recomendar alguna película antigua que les guste? Muchas gracias 	?
771837429473021952	@WSJForero @IBSENMARTINEZ "El anuncio más importante de su vida" y se lo pisó #Rajoy. Ten amigos para esto. 	?
771836578465476608	Me rayo mucho con cosas que son una tontería y así de chachi bien me va 	?
771885164502843392	Estoy viviendo un drama porque NADIE A COMPRADO TODAVÍA YOGURES NATURALES 	?
771903512305360896	@CripxoYT el warr fury es divertido, pruebalo 	?
771903366322647040	Mario y luigi en accion   #Funiparty Mano a mano como siempre....… https://t.co/tJllIaFLa6	?
771822537403531265	@I_Andueza no sé tío, me imagino que pasados mediados de septiembre 	?
771824792534183936	@_Bone_Heimer_ @FrigoAdri @FolagoR Ya ya pero que no me he fijao en que la musica estaba tan alta hasta que lo he exportado 	?
771831736766492673	@simondur1981 Uso un movil q demasiado q puedo hacer llamadas y mandar msn 	?
771855257190141952	@neeusbf @hxribo a Neus le hace gracia y Neus es una grandísima persona, ayelen, no es una tontería 	?
771855216622891008	Realmente, eso no es un conejo, tiene pinta de rata y no es coña 	?
771854923835273216	Os creeis q quedan bien los efectos d snap y a mi no m parece así 	?
771856972824150016	A ver cuando quedamos y hablamos de lo guapo que es nuestro señor Rajoy que ya toca  @Srkunky	?
771856884009672704	Me quiero morir para no tener que aguantar esta puta calor 	?
771828915472039936	@ActualidadRT yo besé a una de ellas por encontrar mi movil q ya daba por perdido y lo encajó bien 	?
771916212192284673	almenos tu luzu  me haces un poco feliz diciendo eso pero mas si me respondes esto SALUDAME jajajaja  PLS...!	?
771910717217923072	Fav si te doy asco y me quieres ver muerto Haber cuantos somos 	?
771853316234043392	@ElenaRamiroV Porque era el primer semestre y te daba miedo faltar. A ver si este año nos abandonas menos. 	?
771850313829613568	@LightDragneel su madre sé suicido y la encontró Chelo muerta 	?
771849655059636224	En 3 dias se acaba este largo camino de 8 años 	?
771849086970527744	@NeddlessG me perdí esa encuesta, últimamente estoy mucho menos activo. Pasad un buen rato en el directo 	?
771847176544747522	@gexge_ @fellinis por chueca espero que me lleven ustedes porque nadie quiere ir conmigo 	?
771871295478923264	a mi me llegas a poner los cuernos y posiblemente no vivas pa contarlo porque te arranco la puta cabeza 	?
771870167957704704	El Día que Nina Simone Dejó de Cantar debería ser best seller por lo menos 	?
771845828134760448	@Emilio_GR soy un hombre OCUPADO que no puede estar pendiente de estas cosas 	?
771845785143173120	@iortizgascon Estoy perezoso, pero le deseo lo mejor. Como cuando juega la Real en Anoeta 	?
771845426244947968	@DanielHWeb pues es egoísmo, insolidaridad, y miedo. Aunque ya sabes que no seré yo el mayor fan de Podemos 	?
772740693542440960	@BisagraDelBrazo mejorate pancetiwi y cuando quieras hablame (?)	?
772740504551297024	@CrisGS10 Qué guay tus padres, los míos igual! Si te gusta, lánzate, que es muy bonita 	?
772893050913841156	@amabadf mil gracias, Ana! feliz noche, guapa 	?
772891871588782089	@Johnsong_96 claro tio tengo que sacar matricula de honor 	?
772891601840566272	@gontomar Jajaja... A mí lo que me gusta es información y criterio fiable. Como es el caso.  @SanchezBurgos @christian_bau	?
772891377017446401	@VictorYQueMas que te vaya bien por Murcia mala persiana 	?
772891074889121792	Lo mejor de que llegue septiembre es siempre la vuelta de @El_Intermedio 	?
772890992299171840	@Esthertrek por suerte Diana es peque y todavía es llevable! Habéis hecho bien en ir este año 	?
772886241432010752	@SimonPerera @Zathrix Jeje ya. Era por hacer el chiste fácil 	?
772886102772416512	em diez días hace dos años desde que elsa tenia el pelo rapado por un lado 	?
772893899673178112	Finn Hudson (Glee) -Era un líder -Super cute -Finchel era el otp de la vida -Talentoso -  https://t.co/X7sax8dIUa	?
772897526831779840	Recordad seguir a todos los del rol! Técnicamente es una norma que nos sigamos todos mutuamente, así no nos perdemos roles! 	?
772896139091841024	Ey @JordiCruz100 me gustaría escuchar #UnMinutoSinDolor, nuevo single promocional de @DulceMaria en #LaMejorVariedadMusical de @CADENA100 	?
772896079943786496	Fred y George (HP) -Baes -Los mejores -Irradian alegria -Fred -La voz de Jordi Cruz https://t.co/tBZUeFL5UN	?
772895418413903872	Mañana empiezo segundo ds bachillerato Pero me la suda porque el miércoles empiezan las fiesta$$$$	?
772889574141984769	@Oveie VUELVEEEEEEEEEEEEEEEEEE que empiezo clases pasado mañana  tengo horario de mañana y de tarde xdxd	?
772770942523146240	Hoy llegamos al medio millón de subs en el 2º canal, buen regalo de cumple no? 	?
772769158375301120	Enhorabuena a @luuuucc78  y @AnaGlimlag por sus respectivos aprobados 	?
772758218829361152	@SltCnmg esa vidilla universitaria que tiene lo hace muy especial y que bien se come cerquita de los canales  #SaltaconHolanda	?
772757220433985536	Se busca carter para un Peugeot 307, razón aquí  ... y quizás mas piezas de la parte baja 	?
772756074768240640	@feralcazar_ pues te pilla cerquita el Retiro 	?
772755829141286912	Éramos pocos... y parió la coneja Familia numerosa en un momento @ RuralSuite https://t.co/rEZvWZcbBs	?
772838025923616773	A partir de ahora tendré los martes libres para ir al @microabiertol8 	?
772830607416107008	@skaparateverde_ es un pedazo de disco si lo soportas la primera vez 	?
772830495906336768	Voy con demasiados sueños locos. Y demasiados, siempre son pocos  #Yolo #mondaymotivation	?
772832679129645056	@gallifantes @defensemlaterra Tu ja ho se, tonta *guiño *guiño *codazo 	?
772832418197827584	@DemocritoII Vamos, que nos podríamos pasar doce años discutiendo sobre quien es competente en esa (y muchas otras) materia 	?
772836536962453504	@LaBolsaSocial Muchísimas gracias por difundir  ¡Un abrazo!	?
772826477788270592	Tengo esa mala costumbre de juzgar a la gente sin conocerla. Debo cambiar y lo haré 	?
772825676793589760	@RavlRVara ¡Síguenos porfa! Tenemos que decirte una cosa 	?
772825430109908992	Bueno, vídeos de hoy programados, estoy motivado con youtube, el descanso me ha sentado genial 	?
772825365769285632	@MIAREsproject Joe me he perdido el directo y ahora no de puede ver 	?
772828002610716672	@SrGraimito estas finisimo esta tarde vete a hacer tests 	?
772826813261307904	@CFOAlbaAlicante @TamySweetC va tamara bonica que yo ya te he desbloqueado 	?
772848455429529601	@Nomemiretonto @rodrigocor7es Pues espera a verla entera. Va a entrar a tus favoritos de cabeza 	?
772847247444893697	@porporaporpita justo compré el otro día la de coco en @pprimor de la calle pelayo en Barcelona 	?
772846855088726016	@GrupoAvantia mi mujer trabajó allí un año, asi que esa fachada me es muy familiar 	?
772846773131939840	@JaviMonsterr chiqui, chill con el colacao que me estás poniendo nerviosa con tanto grito de mayúscula 	?
772841667955138560	Hoy es un día triste para los isports ¿Alguien sabe que ha pasado? https://t.co/FhzZhTe5AN	?
772851847681961985	Me cago en la puta ola de calor que está haciendo  haber si nos morimos 	?
772844652634529792	@Koosinero me suena dice, solo me sirve quien la haya visto entera 	?
772850133574778885	Igual tengo 80 de fiebre .. pero aquí sigo .. moribundo .. pero sigo ..  #quemalitoestoyy	?
772869090578931712	Todos los mosquitos que no me han picado durante el verano me picaron ayer 	?
772869049780957184	Martita guapa verde Brandon Se que no pega la foto pero  https://t.co/HtNc1flEEq	?
772840400373608448	Este año la quiniela perfecta de los mundiales da como premio las 3 skins definitivas, interesante... 	?
772840393167802369	Planificando lo nuevo ..... pronto más información   opoyando talento nuevo @PastorGirones @danzalibros @LavapiesTeatros	?
772828909851254784	Por favor mañana me dan la nota del examen sacadme de casa una ultima vez 	?
772879040965378052	@LaserPani No  No sé ni que es eso yo solo estaba escuchando el álbum que compré hoy 	?
772884229705363456	@ithaisa_sm Personalmente, lo que me digan los expertos, como @Midietacojea , y esté basado en la evidencia... Va a misa 	?
772883514182209536	Pili verde agua Shawn Mendes Se que no pega ni con cola pero no encontre otra  https://t.co/4Q3tQxY0X0	?
772883194668584960	@victor_garrote @hoyCinema yo tmb estoy confusa porque me da que será una castaña  #unapena	?
772882421607956480	@kingbooks181 enhorabuena! Te enviaremos una botella de #LariosDryGin para que puedas disfrutar cómo más te guste  Envíanos un PM	?
772881721457045504	@ladywolffcom sí, es que justo no se qué ver, y por si al menos de lo mala que es me reía algo 	?
772876621606952961	@JuanBotarga modelo gimnasio, cuadrados y con patejas super finas 	?
772880457214091265	@salsadechiles Debió decirlo! No le parece chirriante que sea igual al texto de 7 Caníbales? Se lo digo desde el respeto. 	?
772871902134169601	un poquito de musica para esta calurosa noche! https://t.co/cgbLFjKk9I some music for this hot night! 	?
772871475858698240	Hace poquito este dibujo cumplió 3 años #Gaara #naruto #Anime https://t.co/WhjXtFImnh	?
772870919190671364	¿y por qué con el morado o azul no pasa lo mismo? sería genial cagar de colores 	?
772870809945829376	Segunda sesión del día y ahora ya voy notando la adaptación Muy cómodo En ocasiomes hago… https://t.co/niZORTWFvD	?
772773420941574144	Me gustaría que Movistar no me deje colgado sin internet después de haberme ido de Orange 	?
772865220859625472	@ChioUyuni dile a Alex que hay aceites para cuando te duchas que arreglan la piel como los "codos", ahora los tengo finísimos 	?
772864972384796672	@caosasumido ya lo sé, pero tendrás que pedir una llave nueva y esta vez hacer un duplicado 	?
772864851626590208	@GamerMechitas Lo de Mario Kart es un poco raro, como está en un movil... Peró, quizás me lo descargue 	?
772864731682070528	@radfeminazi @akapedrin @artslouisa a lo mejor lo he leído y después me he acordado y lo he puesto no lo sé de verdad 	?
772866446661652480	Mi padre está poniendo la música más alta que yo, esto no puede ser 	?
772865843285852160	La gente que te llama pequeña y solo te llevas un año?????? De que vais????? 	?
772868520749203456	@Sofiaallorente (+) de la dieta habitual de nuestra cultura! No es contradecirse,son intereses diferentes, y son perfectamente coherentes 	?
772867745574690817	@Gafapazta Los espacios que dejan pra esribir las ciudades es bastante corto 	?
772862172452024324	Sabes q has madurado, cuando lo mejor de ti solo lo compartes con quien se lo merece. 	?
772859071380807680	Venga.. en el próximo tweet os muestro el equipo con el que haré el Modo Carrera en FIFA 17 	?
772861685619159041	@biogeodani Ya está enviado  por cierto, la PD hace referencia a un pequeño paréntesis que no tiene nada que ver con esto	?
772857506045493248	@PiniFiux hablamos de lo que quieras  si, automatizar todo el proceso en plan automata	?
772885161855881216	@SanchezBurgos Suelo leer críticas muy diversas de ese lugar. Me quedo con la suya.  @christian_bau	?
772856435390550016	@RutsKai nop, la paja me la haré cuando cuele el haberlas 	?
772759135150538757	@JorgePeryim Jajaja!! No veo el momento de entrar en vuestro juego y resultar mínimamente competitivo... 	?
772786216450215936	@Ivy_Flar la líder de las Gerudo? Podría ser aunque en bonito 	?
772786055787474944	@JorgeHelper Gracias a la dirección por la buena organización 	?
772787650440888320	@Jackiesqueleto ayyy pero  que genial, quiero que vengas ya 	?
772789927478198272	@Juancarlosroldn Por cierto, encantado de conocerte virtualmente  Tenemos a @RafaRodrigoZ en común. Saludetes.	?
772789016529932292	Molaba más editar con gimp, quedaba el triple de cutre 	?
772792785174990848	@JMLlido luego vas de izquierdoso. Pobre obrero 	?
772792434073956352	Vale mi cuenta de Twitter a llegado a lo mejor, me sigue una psicóloga cristiana 	?
772783199076413440	@Jenn_Antichrist Mis chistes son tan malos que pegan a los chistes pequeñitos 	?
772782592798167040	@JSR__89 @MuchapichaGP cuando lo veo siempre le digo que en Twitter gusta a muchos!  Ojalá accederia porque para Dani sería muy bueno	?
772781174544601088	Supongo que las preocupaciones forman parte de ser adulto 	?
